air_store_id,air_genre_name,air_area_name,latitude,longitude,visit_date,visitors,air_reserve_visitors_sum,hpg_store_id,hpg_reserve_visitors_sum,calendar_date,day_of_week,holiday_flg
air_32460819c7600037,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,2017-04-20,47,14.0,hpg_ac318be70910278f,,2017-04-20,Thursday,0
air_32460819c7600037,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,2017-04-21,69,16.0,hpg_ac318be70910278f,2.0,2017-04-21,Friday,0
air_32460819c7600037,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,2017-04-22,42,9.0,hpg_ac318be70910278f,2.0,2017-04-22,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-01,10,,,,2016-01-01,Friday,1
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-04,23,,,,2016-01-04,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-05,35,,,,2016-01-05,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-06,33,,,,2016-01-06,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-07,52,,,,2016-01-07,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-08,47,,,,2016-01-08,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-09,71,,,,2016-01-09,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-10,32,,,,2016-01-10,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-11,39,,,,2016-01-11,Monday,1
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-12,44,,,,2016-01-12,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-13,24,,,,2016-01-13,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-14,15,,,,2016-01-14,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-15,55,,,,2016-01-15,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-16,56,,,,2016-01-16,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-17,39,,,,2016-01-17,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-18,26,,,,2016-01-18,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-19,42,,,,2016-01-19,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-20,7,,,,2016-01-20,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-21,32,,,,2016-01-21,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-22,42,,,,2016-01-22,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-23,29,,,,2016-01-23,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-24,44,,,,2016-01-24,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-25,34,,,,2016-01-25,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-26,30,,,,2016-01-26,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-27,23,,,,2016-01-27,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-28,42,,,,2016-01-28,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-29,41,,,,2016-01-29,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-30,63,,,,2016-01-30,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-01-31,47,,,,2016-01-31,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-01,23,,,,2016-02-01,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-02,20,,,,2016-02-02,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-03,20,,,,2016-02-03,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-04,14,,,,2016-02-04,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-05,45,,,,2016-02-05,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-06,35,,,,2016-02-06,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-07,33,,,,2016-02-07,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-08,31,,,,2016-02-08,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-09,19,,,,2016-02-09,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-10,56,,,,2016-02-10,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-11,23,,,,2016-02-11,Thursday,1
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-12,19,,,,2016-02-12,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-13,53,,,,2016-02-13,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-14,20,,,,2016-02-14,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-15,22,,,,2016-02-15,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-16,16,,,,2016-02-16,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-17,40,,,,2016-02-17,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-18,25,,,,2016-02-18,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-19,31,,,,2016-02-19,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-20,37,,,,2016-02-20,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-21,26,,,,2016-02-21,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-22,41,,,,2016-02-22,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-23,36,,,,2016-02-23,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-24,33,,,,2016-02-24,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-25,56,,,,2016-02-25,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-26,65,,,,2016-02-26,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-27,61,,,,2016-02-27,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-28,25,,,,2016-02-28,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-02-29,24,,,,2016-02-29,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-01,23,,,,2016-03-01,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-02,16,,,,2016-03-02,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-03,34,,,,2016-03-03,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-04,55,,,,2016-03-04,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-05,26,,,,2016-03-05,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-06,40,,,,2016-03-06,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-07,35,,,,2016-03-07,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-08,14,,,,2016-03-08,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-09,23,,,,2016-03-09,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-10,36,,,,2016-03-10,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-11,43,,,,2016-03-11,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-12,45,,,,2016-03-12,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-13,35,,,,2016-03-13,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-14,28,,,,2016-03-14,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-15,29,,,,2016-03-15,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-16,49,,,,2016-03-16,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-17,39,,,,2016-03-17,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-18,62,,,,2016-03-18,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-19,41,,,,2016-03-19,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-20,79,,,,2016-03-20,Sunday,1
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-21,70,,,,2016-03-21,Monday,1
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-22,1,,,,2016-03-22,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-23,26,,,,2016-03-23,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-24,54,,,,2016-03-24,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-25,37,,,,2016-03-25,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-26,64,,,,2016-03-26,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-27,53,,,,2016-03-27,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-28,21,,,,2016-03-28,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-29,33,,,,2016-03-29,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-30,35,,,,2016-03-30,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-03-31,40,,,,2016-03-31,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-01,47,,,,2016-04-01,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-02,44,,,,2016-04-02,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-03,44,,,,2016-04-03,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-04,34,,,,2016-04-04,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-05,8,,,,2016-04-05,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-06,42,,,,2016-04-06,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-07,54,,,,2016-04-07,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-08,34,,,,2016-04-08,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-09,44,,,,2016-04-09,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-10,55,,,,2016-04-10,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-11,51,,,,2016-04-11,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-12,18,,,,2016-04-12,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-13,23,,,,2016-04-13,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-14,24,,,,2016-04-14,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-15,62,,,,2016-04-15,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-16,119,,,,2016-04-16,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-17,31,,,,2016-04-17,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-18,14,,,,2016-04-18,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-19,25,,,,2016-04-19,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-20,18,,,,2016-04-20,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-21,24,,,,2016-04-21,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-22,38,,,,2016-04-22,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-23,46,,,,2016-04-23,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-24,42,,,,2016-04-24,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-25,33,,,,2016-04-25,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-26,14,,,,2016-04-26,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-27,40,,,,2016-04-27,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-28,47,,,,2016-04-28,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-29,61,,,,2016-04-29,Friday,1
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-04-30,55,,,,2016-04-30,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-01,54,,,,2016-05-01,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-02,24,,,,2016-05-02,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-03,22,,,,2016-05-03,Tuesday,1
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-04,60,,,,2016-05-04,Wednesday,1
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-05,22,,,,2016-05-05,Thursday,1
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-06,28,,,,2016-05-06,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-07,33,,,,2016-05-07,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-08,54,,,,2016-05-08,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-09,49,,,,2016-05-09,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-10,3,,,,2016-05-10,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-11,19,,,,2016-05-11,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-12,23,,,,2016-05-12,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-13,37,,,,2016-05-13,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-14,86,,,,2016-05-14,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-15,41,,,,2016-05-15,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-16,18,,,,2016-05-16,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-17,30,,,,2016-05-17,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-18,4,,,,2016-05-18,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-19,38,,,,2016-05-19,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-20,13,,,,2016-05-20,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-21,41,,,,2016-05-21,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-22,53,,,,2016-05-22,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-23,50,,,,2016-05-23,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-24,30,,,,2016-05-24,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-25,33,,,,2016-05-25,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-26,31,,,,2016-05-26,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-27,83,,,,2016-05-27,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-28,58,,,,2016-05-28,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-29,48,,,,2016-05-29,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-30,18,,,,2016-05-30,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-05-31,28,,,,2016-05-31,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-01,2,,,,2016-06-01,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-02,26,,,,2016-06-02,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-03,57,,,,2016-06-03,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-04,61,,,,2016-06-04,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-05,33,,,,2016-06-05,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-06,62,,,,2016-06-06,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-07,16,,,,2016-06-07,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-08,30,,,,2016-06-08,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-09,42,,,,2016-06-09,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-10,26,,,,2016-06-10,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-11,34,,,,2016-06-11,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-12,45,,,,2016-06-12,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-13,53,,,,2016-06-13,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-14,5,,,,2016-06-14,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-15,3,,,,2016-06-15,Wednesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-16,43,,,,2016-06-16,Thursday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-17,46,,,,2016-06-17,Friday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-18,53,,,,2016-06-18,Saturday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-19,33,,,,2016-06-19,Sunday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-20,13,,,,2016-06-20,Monday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-21,19,,,,2016-06-21,Tuesday,0
air_04341b588bde96cd,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,35.7356234,139.6516577,2016-06-22,25,,,,2016-06-22,Wednesday,0
